790.4983,408.7224,342.5562,360.4553,296.8316,0
2129.435,1203.3422,1266.385,944.8974,1035.2169,0
1134.1997,733.9724,821.376,540.048,625.7102,0
1036.7994,719.6624,666.615,658.3401,534.5224,0
860.3075,272.6615,235.9325,238.9194,250.1077,0
1130.2241,396.9366,323.3285,278.5835,275.9121,0
1147.6162,484.0653,408.5299,429.9367,439.5867,0
1860.9632,1036.7979,1157.0574,991.4167,796.1222,0
3219.7339,1720.963,1751.3715,933.1086,1185.025,0
2876.6747,1421.1187,1476.7637,1280.6597,1155.9213,0
4320.8737,4455.0422,2966.3579,3245.7371,1947.1851,0
2539.9367,2643.4436,1491.0704,1344.7157,1208.92,0
1991.877,1820.4256,1452.5012,999.3257,995.2385,0
2956.2923,2342.8102,2275.2791,1529.6582,1261.8533,0
3614.4781,3752.4226,2412.2717,2149.464,1564.4175,0
4900.357,2675.4133,2233.9629,3861.0652,3536.9802,0
544.8074,339.3835,607.9237,328.6956,346.1718,0
800.5225,716.6663,563.3296,517.2225,551.5266,0
1340.614,1358.5345,1611.1563,4429.8777,1083.2625,0
3571.6206,3249.4028,2980.4404,3246.4193,2854.1638,0
3620.1643,2373.4081,1797.5545,1114.9487,1313.6137,0
3451.0049,2445.0564,2702.1662,1617.6392,1086.6676,0
5277.9032,3946.1105,2774.9628,3322.4435,1074.5805,0
4659.4409,4272.9056,2918.6839,3271.3321,1436.8288,0
1162.963,706.1281,469.3488,455.3159,332.3041,0
5174.4426,1423.4173,992.4622,776.0865,598.5565,0
2500.8264,1241.6735,1012.6634,727.9402,747.5717,0
1736.5371,1171.7212,900.7565,556.6742,619.5177,0
2444.6521,1037.9085,748.5852,686.8829,645.4373,0
3456.7188,2706.8787,2207.5631,2209.6818,1210.4407,0
6423.2346,2642.4822,3573.1947,3212.0557,2708.6567,0
3920.1841,3152.7188,2143.648,1953.8313,1649.1031,0
2085.4327,1037.2661,747.1988,1128.8301,1022.321,0
4398.1177,1675.1353,2051.8072,2265.5121,2766.9108,0
2476.0159,1320.6533,1414.8196,1382.5148,1509.351,0
3222.9423,1718.2582,1970.2452,1828.3269,1753.1646,0
833.8924,233.9093,323.6195,232.3952,223.2676,0
2660.427,1288.6839,1105.6825,1245.5044,1164.6706,0
2317.4579,1067.7591,1070.2119,858.2256,789.6014,0
3415.6869,2210.778,1765.448,1916.7094,1390.6579,0
820.7584,414.0631,563.9703,147.2623,477.5399,0
131.5662,79.8477,71.4826,78.7924,78.7558,0
333.3081,243.0224,287.9196,302.8135,315.5745,0
1108.1921,958.1235,977.9966,1159.7711,901.8042,0
133.4298,85.9254,88.2791,95.3847,76.4116,0
273.0237,153.9057,186.2791,197.3341,207.6041,0
599.9415,471.6244,464.9879,599.2041,1001.3813,0
1585.1147,1309.707,1338.2208,1998.2436,1301.5403,0
1548.2198,753.604,593.4237,455.6216,478.6351,0
2160.7904,1323.8591,1101.2926,1204.9056,734.7323,0
2194.9084,1479.0702,925.4825,905.2564,813.3054,0
1989.0807,860.3379,953.452,1304.8157,602.8804,0
4366.8046,841.9395,882.0628,663.9591,1279.7703,0
2443.7694,1870.1435,954.084,1544.8103,1093.5429,0
3639.1428,2501.0985,4339.8795,1983.4707,922.5888,0
6922.4334,6447.9714,4974.6548,10820.7244,3750.9111,0
357.1879,238.3129,238.4219,547.2952,173.6,0
1086.1773,912.2732,1436.7981,782.0058,606.3338,0
2172.4483,1209.615,1349.3604,727.2778,729.7329,0
4056.8794,3279.1514,3777.9121,2308.8808,2815.4185,0
798.6173,485.0122,402.1103,348.0463,583.4076,0
2129.5358,1284.5857,866.4007,726.2737,696.5833,0
3027.2848,1971.9974,2196.7201,1817.3084,978.362,0
4279.9332,2685.3381,3713.3573,1687.5077,1449.9413,0
2237.94,1026.4644,1077.5133,860.8674,756.3716,0
2604.4672,2271.1454,1636.2269,1323.0517,1443.7923,0
3495.1295,3068.4966,3056.4995,1658.3042,1209.0722,0
6813.7473,3973.2401,3088.5302,3873.6133,2519.355,0
798.6173,485.0122,402.1103,348.0463,583.4076,0
2129.5358,1284.5857,866.4007,726.2737,696.5833,0
3027.2848,1971.9974,2196.7201,1817.3084,978.362,0
4279.9332,2685.3381,3713.3573,1687.5077,1449.9413,0
1589.7724,793.395,706.9157,552.52,612.1923,0
2332.9292,1377.7995,1226.874,1069.3829,925.8669,0
2724.5927,1884.4243,1826.8397,1672.7326,1079.9057,0
3438.8768,2502.795,2264.7449,2470.5497,1698.4318,0
